Ticker,Statistic,Date,Value
XYL,Enterprise Value/EBITDA,6/30/2023,129.44
SBAC,Market Cap (intraday),6/30/2023,25120000000.0
SBAC,Enterprise Value,6/30/2023,40090000000.0
SBAC,Trailing P/E,6/30/2023,67.57
SBAC,Forward P/E,6/30/2023,45.45
SBAC,PEG Ratio (5 yr expected),6/30/2023,2.36
SBAC,Price/Sales (ttm),6/30/2023,9.42
SBAC,Enterprise Value/Revenue,6/30/2023,59.08
SBAC,Enterprise Value/EBITDA,6/30/2023,86.51
DAL,Market Cap (intraday),6/30/2023,30590000000.0
DAL,Enterprise Value,6/30/2023,53540000000.0
DAL,Trailing P/E,6/30/2023,16.01
DAL,Forward P/E,6/30/2023,7.81
DAL,PEG Ratio (5 yr expected),6/30/2023,0.37
DAL,Price/Sales (ttm),6/30/2023,0.56
DAL,Price/Book (mrq),6/30/2023,4.89
DAL,Enterprise Value/Revenue,6/30/2023,3.44
DAL,Enterprise Value/EBITDA,6/30/2023,21.24
WST,Market Cap (intraday),6/30/2023,28260000000.0
WST,Enterprise Value,6/30/2023,27690000000.0
WST,Trailing P/E,6/30/2023,52.47
WST,Forward P/E,6/30/2023,50.51
WST,PEG Ratio (5 yr expected),6/30/2023,7.18
WST,Price/Sales (ttm),6/30/2023,10.04
WST,Price/Book (mrq),6/30/2023,10.18
WST,Enterprise Value/Revenue,6/30/2023,36.74
WST,Enterprise Value/EBITDA,6/30/2023,124.91
WEC,Market Cap (intraday),6/30/2023,27830000000.0
WEC,Enterprise Value,6/30/2023,45730000000.0
WEC,Trailing P/E,6/30/2023,20.67
WEC,Forward P/E,6/30/2023,19.16
WEC,PEG Ratio (5 yr expected),6/30/2023,3.0
WEC,Price/Sales (ttm),6/30/2023,2.91
WEC,Price/Book (mrq),6/30/2023,2.39
WEC,Enterprise Value/Revenue,6/30/2023,24.99
WEC,Enterprise Value/EBITDA,6/30/2023,55.02
ANSS,Market Cap (intraday),6/30/2023,28650000000.0
ANSS,Enterprise Value,6/30/2023,29010000000.0
ANSS,Trailing P/E,6/30/2023,52.18
ANSS,Forward P/E,6/30/2023,39.22
ANSS,PEG Ratio (5 yr expected),6/30/2023,4.5
ANSS,Price/Sales (ttm),6/30/2023,13.43
ANSS,Price/Book (mrq),6/30/2023,5.99
ANSS,Enterprise Value/Revenue,6/30/2023,58.42
ANSS,Enterprise Value/EBITDA,6/30/2023,225.67
MTD,Market Cap (intraday),6/30/2023,28680000000.0
MTD,Enterprise Value,6/30/2023,30710000000.0
MTD,Trailing P/E,6/30/2023,33.35
MTD,Forward P/E,6/30/2023,29.94
MTD,PEG Ratio (5 yr expected),6/30/2023,2.7
MTD,Price/Sales (ttm),6/30/2023,7.48
MTD,Enterprise Value/Revenue,6/30/2023,31.27
MTD,Enterprise Value/EBITDA,6/30/2023,98.16
GLW,Market Cap (intraday),6/30/2023,28730000000.0
GLW,Enterprise Value,6/30/2023,35380000000.0
GLW,Trailing P/E,6/30/2023,33.06
GLW,Forward P/E,6/30/2023,17.48
GLW,PEG Ratio (5 yr expected),6/30/2023,1.42
GLW,Price/Sales (ttm),6/30/2023,2.19
GLW,Price/Book (mrq),6/30/2023,2.41
GLW,Enterprise Value/Revenue,6/30/2023,10.91
GLW,Enterprise Value/EBITDA,6/30/2023,42.48
AWK,Market Cap (intraday),6/30/2023,27790000000.0
AWK,Enterprise Value,6/30/2023,38860000000.0
AWK,Trailing P/E,6/30/2023,31.37
AWK,Forward P/E,6/30/2023,29.94
AWK,PEG Ratio (5 yr expected),6/30/2023,3.65
AWK,Price/Sales (ttm),6/30/2023,6.72
AWK,Price/Book (mrq),6/30/2023,2.91
AWK,Enterprise Value/Revenue,6/30/2023,35.42
AWK,Enterprise Value/EBITDA,6/30/2023,60.62
FTV,Market Cap (intraday),6/30/2023,26310000000.0
FTV,Enterprise Value,6/30/2023,28730000000.0
FTV,Trailing P/E,6/30/2023,34.94
FTV,Forward P/E,6/30/2023,22.17
FTV,PEG Ratio (5 yr expected),6/30/2023,2.06
FTV,Price/Sales (ttm),6/30/2023,4.53
FTV,Price/Book (mrq),6/30/2023,2.67
FTV,Enterprise Value/Revenue,6/30/2023,18.82
FTV,Enterprise Value/EBITDA,6/30/2023,72.38
RMD,Market Cap (intraday),6/30/2023,32130000000.000004
RMD,Enterprise Value,6/30/2023,33630000000.000004
RMD,Trailing P/E,6/30/2023,37.29
RMD,Forward P/E,6/30/2023,31.35
RMD,PEG Ratio (5 yr expected),6/30/2023,2.53
RMD,Price/Sales (ttm),6/30/2023,8.02
RMD,Price/Book (mrq),6/30/2023,8.17
RMD,Enterprise Value/Revenue,6/30/2023,29.97
RMD,Enterprise Value/EBITDA,6/30/2023,98.49
CAH,Market Cap (intraday),6/30/2023,23740000000.0
CAH,Enterprise Value,6/30/2023,24480000000.0
CAH,Trailing P/E,6/30/2023,55.63
CAH,Forward P/E,6/30/2023,14.29
CAH,PEG Ratio (5 yr expected),6/30/2023,5.2
CAH,Price/Sales (ttm),6/30/2023,0.13
CAH,Enterprise Value/Revenue,6/30/2023,0.46
CAH,Enterprise Value/EBITDA,6/30/2023,78.46
ZBH,Market Cap (intraday),6/30/2023,30400000000.0
ZBH,Enterprise Value,6/30/2023,36000000000.0
ZBH,Trailing P/E,6/30/2023,68.04
ZBH,Forward P/E,6/30/2023,20.37
ZBH,PEG Ratio (5 yr expected),6/30/2023,3.47
ZBH,Price/Sales (ttm),6/30/2023,4.31
ZBH,Price/Book (mrq),6/30/2023,2.5
ZBH,Enterprise Value/Revenue,6/30/2023,19.26
ZBH,Enterprise Value/EBITDA,6/30/2023,63.62
APTV,Market Cap (intraday),6/30/2023,28870000000.0
APTV,Enterprise Value,6/30/2023,34750000000.0
APTV,Trailing P/E,6/30/2023,45.78
APTV,Forward P/E,6/30/2023,23.47
APTV,PEG Ratio (5 yr expected),6/30/2023,1.09
APTV,Price/Sales (ttm),6/30/2023,1.53
APTV,Price/Book (mrq),6/30/2023,3.21
APTV,Enterprise Value/Revenue,6/30/2023,6.68
APTV,Enterprise Value/EBITDA,6/30/2023,53.88
WTW,Market Cap (intraday),6/30/2023,24710000000.0
WTW,Enterprise Value,6/30/2023,29050000000.0
WTW,Trailing P/E,6/30/2023,22.91
WTW,Forward P/E,6/30/2023,16.26
WTW,PEG Ratio (5 yr expected),6/30/2023,1.05
WTW,Price/Sales (ttm),6/30/2023,2.88
WTW,Price/Book (mrq),6/30/2023,2.45
WTW,Enterprise Value/Revenue,6/30/2023,13.45
WTW,Enterprise Value/EBITDA,6/30/2023,93.41
WY,Market Cap (intraday),6/30/2023,24490000000.0
WY,Enterprise Value,6/30/2023,28770000000.0
WY,Trailing P/E,6/30/2023,19.6
WY,Forward P/E,6/30/2023,38.91
WY,Price/Sales (ttm),6/30/2023,2.77
WY,Price/Book (mrq),6/30/2023,2.43
WY,Enterprise Value/Revenue,6/30/2023,14.41
WY,Enterprise Value/EBITDA,6/30/2023,63.79
HIG,Market Cap (intraday),6/30/2023,22120000000.0
HIG,Enterprise Value,6/30/2023,26660000000.0
HIG,Trailing P/E,6/30/2023,12.42
HIG,Forward P/E,6/30/2023,8.83
HIG,Price/Sales (ttm),6/30/2023,1.04
HIG,Price/Book (mrq),6/30/2023,1.58
HIG,Enterprise Value/Revenue,6/30/2023,4.43
GRMN,Market Cap (intraday),6/30/2023,19950000000.0
GRMN,Enterprise Value,6/30/2023,18510000000.0
GRMN,Trailing P/E,6/30/2023,20.86
GRMN,Forward P/E,6/30/2023,19.49
GRMN,PEG Ratio (5 yr expected),6/30/2023,1.87
GRMN,Price/Sales (ttm),6/30/2023,4.15
GRMN,Price/Book (mrq),6/30/2023,3.11
GRMN,Enterprise Value/Revenue,6/30/2023,14.01
GRMN,Enterprise Value/EBITDA,6/30/2023,56.34
FITB,Market Cap (intraday),6/30/2023,17850000000.0
FITB,Trailing P/E,6/30/2023,7.6
FITB,Forward P/E,6/30/2023,7.96
FITB,PEG Ratio (5 yr expected),6/30/2023,5.69
FITB,Price/Sales (ttm),6/30/2023,2.14
FITB,Price/Book (mrq),6/30/2023,1.1
TROW,Market Cap (intraday),6/30/2023,25120000000.0
TROW,Enterprise Value,6/30/2023,23350000000.0
TROW,Trailing P/E,6/30/2023,18.3
TROW,Forward P/E,6/30/2023,16.61
TROW,PEG Ratio (5 yr expected),6/30/2023,26.8
TROW,Price/Sales (ttm),6/30/2023,4.11
TROW,Price/Book (mrq),6/30/2023,2.78
TROW,Enterprise Value/Revenue,6/30/2023,14.5
TROW,Enterprise Value/EBITDA,6/30/2023,39.05
STT,Market Cap (intraday),6/30/2023,23570000000.0
STT,Trailing P/E,6/30/2023,10.25
STT,Forward P/E,6/30/2023,9.22
STT,PEG Ratio (5 yr expected),6/30/2023,2.0
STT,Price/Sales (ttm),6/30/2023,2.19
STT,Price/Book (mrq),6/30/2023,1.04
EQR,Market Cap (intraday),6/30/2023,25000000000.0
EQR,Enterprise Value,6/30/2023,32540000000.0
EQR,Trailing P/E,6/30/2023,27.99
EQR,Forward P/E,6/30/2023,44.64
EQR,PEG Ratio (5 yr expected),6/30/2023,3.17
EQR,Price/Sales (ttm),6/30/2023,9.22
EQR,Price/Book (mrq),6/30/2023,2.25
EQR,Enterprise Value/Revenue,6/30/2023,45.36
EQR,Enterprise Value/EBITDA,6/30/2023,74.52
TSCO,Market Cap (intraday),6/30/2023,24230000000.0
TSCO,Enterprise Value,6/30/2023,28740000000.0
TSCO,Trailing P/E,6/30/2023,22.77
TSCO,Forward P/E,6/30/2023,21.01
TSCO,PEG Ratio (5 yr expected),6/30/2023,2.17
TSCO,Price/Sales (ttm),6/30/2023,1.7
TSCO,Price/Book (mrq),6/30/2023,12.65
TSCO,Enterprise Value/Revenue,6/30/2023,6.87
TSCO,Enterprise Value/EBITDA,6/30/2023,43.44
RJF,Market Cap (intraday),6/30/2023,21640000000.0
RJF,Trailing P/E,6/30/2023,13.65
RJF,Forward P/E,6/30/2023,10.5
RJF,PEG Ratio (5 yr expected),6/30/2023,1.09
RJF,Price/Sales (ttm),6/30/2023,2.05
RJF,Price/Book (mrq),6/30/2023,2.19
BR,Market Cap (intraday),6/30/2023,19560000000.0
BR,Enterprise Value,6/30/2023,23560000000.0
BR,Trailing P/E,6/30/2023,35.47
BR,Forward P/E,6/30/2023,21.64
BR,PEG Ratio (5 yr expected),6/30/2023,2.18
BR,Price/Sales (ttm),6/30/2023,3.31
BR,Price/Book (mrq),6/30/2023,9.79
BR,Enterprise Value/Revenue,6/30/2023,12.81
BR,Enterprise Value/EBITDA,6/30/2023,44.54
CHD,Market Cap (intraday),6/30/2023,24660000000.0
CHD,Enterprise Value,6/30/2023,26870000000.0
CHD,Trailing P/E,6/30/2023,60.02
CHD,Forward P/E,6/30/2023,32.47
CHD,PEG Ratio (5 yr expected),6/30/2023,4.15
CHD,Price/Sales (ttm),6/30/2023,4.48
CHD,Price/Book (mrq),6/30/2023,6.72
CHD,Enterprise Value/Revenue,6/30/2023,18.48
CHD,Enterprise Value/EBITDA,6/30/2023,76.1
MTB,Market Cap (intraday),6/30/2023,20530000000.0
MTB,Trailing P/E,6/30/2023,9.58
MTB,Forward P/E,6/30/2023,7.61
MTB,PEG Ratio (5 yr expected),6/30/2023,1.09
MTB,Price/Sales (ttm),6/30/2023,2.35
MTB,Price/Book (mrq),6/30/2023,0.88
DTE,Market Cap (intraday),6/30/2023,22680000000.0
DTE,Enterprise Value,6/30/2023,42160000000.0
DTE,Trailing P/E,6/30/2023,19.47
DTE,Forward P/E,6/30/2023,17.57
DTE,PEG Ratio (5 yr expected),6/30/2023,2.92
DTE,Price/Sales (ttm),6/30/2023,1.19
DTE,Price/Book (mrq),6/30/2023,2.13
DTE,Enterprise Value/Revenue,6/30/2023,15.71
DTE,Enterprise Value/EBITDA,6/30/2023,49.37
ARE,Market Cap (intraday),6/30/2023,19390000000.0
ARE,Enterprise Value,6/30/2023,30070000000.0
ARE,Trailing P/E,6/30/2023,24.78
ARE,Forward P/E,6/30/2023,33.22
ARE,Price/Sales (ttm),6/30/2023,6.99
ARE,Price/Book (mrq),6/30/2023,1.03
ARE,Enterprise Value/Revenue,6/30/2023,42.69
ARE,Enterprise Value/EBITDA,6/30/2023,70.87
EBAY,Market Cap (intraday),6/30/2023,23820000000.0
EBAY,Enterprise Value,6/30/2023,25230000000.0
EBAY,Trailing P/E,6/30/2023,42.56
EBAY,Forward P/E,6/30/2023,10.58
EBAY,PEG Ratio (5 yr expected),6/30/2023,2.58
EBAY,Price/Sales (ttm),6/30/2023,2.49
EBAY,Price/Book (mrq),6/30/2023,4.42
EBAY,Enterprise Value/Revenue,6/30/2023,9.93
EBAY,Enterprise Value/EBITDA,6/30/2023,62.3
PHM,Market Cap (intraday),6/30/2023,17079999999.999998
PHM,Enterprise Value,6/30/2023,18170000000.0
PHM,Trailing P/E,6/30/2023,6.74
PHM,Forward P/E,6/30/2023,9.0
PHM,PEG Ratio (5 yr expected),6/30/2023,0.56
PHM,Price/Sales (ttm),6/30/2023,1.08
PHM,Price/Book (mrq),6/30/2023,1.84
PHM,Enterprise Value/Revenue,6/30/2023,4.34
PHM,Enterprise Value/EBITDA,6/30/2023,18.67
WAB,Market Cap (intraday),6/30/2023,19640000000.0
WAB,Enterprise Value,6/30/2023,23400000000.0
WAB,Trailing P/E,6/30/2023,30.55
WAB,Forward P/E,6/30/2023,19.76
WAB,Price/Sales (ttm),6/30/2023,2.31
WAB,Price/Book (mrq),6/30/2023,1.95
WAB,Enterprise Value/Revenue,6/30/2023,9.72
WAB,Enterprise Value/EBITDA,6/30/2023,55.31
HWM,Market Cap (intraday),6/30/2023,20430000000.0
HWM,Enterprise Value,6/30/2023,24050000000.0
HWM,Trailing P/E,6/30/2023,43.1
HWM,Forward P/E,6/30/2023,29.15
HWM,Price/Sales (ttm),6/30/2023,3.5
HWM,Price/Book (mrq),6/30/2023,5.51
HWM,Enterprise Value/Revenue,6/30/2023,14.59
HWM,Enterprise Value/EBITDA,6/30/2023,65.88
NVR,Market Cap (intraday),6/30/2023,20710000000.0
NVR,Enterprise Value,6/30/2023,18920000000.0
NVR,Trailing P/E,6/30/2023,13.37
NVR,Forward P/E,6/30/2023,16.75
NVR,Price/Sales (ttm),6/30/2023,2.12
NVR,Price/Book (mrq),6/30/2023,5.38
NVR,Enterprise Value/Revenue,6/30/2023,8.08
NVR,Enterprise Value/EBITDA,6/30/2023,39.24
ES,Market Cap (intraday),6/30/2023,24750000000.0
ES,Enterprise Value,6/30/2023,48520000000.0
ES,Trailing P/E,6/30/2023,16.99
ES,Forward P/E,6/30/2023,16.31
ES,PEG Ratio (5 yr expected),6/30/2023,2.51
ES,Price/Sales (ttm),6/30/2023,1.96
ES,Price/Book (mrq),6/30/2023,1.57
ES,Enterprise Value/Revenue,6/30/2023,18.45
ES,Enterprise Value/EBITDA,6/30/2023,136.26
LYV,Market Cap (intraday),6/30/2023,20870000000.0
LYV,Enterprise Value,6/30/2023,22280000000.0
LYV,Trailing P/E,6/30/2023,116.81
LYV,Forward P/E,6/30/2023,120.48
LYV,PEG Ratio (5 yr expected),6/30/2023,3.07
LYV,Price/Sales (ttm),6/30/2023,1.18
LYV,Enterprise Value/Revenue,6/30/2023,3.96
LYV,Enterprise Value/EBITDA,6/30/2023,37.67
ETR,Market Cap (intraday),6/30/2023,20590000000.0
ETR,Enterprise Value,6/30/2023,46210000000.0
ETR,Trailing P/E,6/30/2023,17.77
ETR,Forward P/E,6/30/2023,14.51
ETR,PEG Ratio (5 yr expected),6/30/2023,1.71
ETR,Price/Sales (ttm),6/30/2023,1.46
ETR,Price/Book (mrq),6/30/2023,1.58
ETR,Enterprise Value/Revenue,6/30/2023,16.24
ETR,Enterprise Value/EBITDA,6/30/2023,34.45
MOH,Market Cap (intraday),6/30/2023,17470000000.0
MOH,Enterprise Value,6/30/2023,11490000000.0
MOH,Trailing P/E,6/30/2023,20.52
MOH,Forward P/E,6/30/2023,14.88
MOH,Price/Sales (ttm),6/30/2023,0.54
MOH,Price/Book (mrq),6/30/2023,5.31
MOH,Enterprise Value/Revenue,6/30/2023,1.38
MOH,Enterprise Value/EBITDA,6/30/2023,23.69
STE,Market Cap (intraday),6/30/2023,22220000000.0
STE,Enterprise Value,6/30/2023,25290000000.0
STE,Trailing P/E,6/30/2023,210.26
STE,Price/Sales (ttm),6/30/2023,4.55
STE,Price/Book (mrq),6/30/2023,3.66
STE,Enterprise Value/Revenue,6/30/2023,19.69
STE,Enterprise Value/EBITDA,6/30/2023,77.06
DOV,Market Cap (intraday),6/30/2023,20650000000.0
DOV,Enterprise Value,6/30/2023,23850000000.0
DOV,Trailing P/E,6/30/2023,19.71
DOV,Forward P/E,6/30/2023,16.39
DOV,PEG Ratio (5 yr expected),6/30/2023,1.29
DOV,Price/Sales (ttm),6/30/2023,2.46
DOV,Price/Book (mrq),6/30/2023,4.63
DOV,Enterprise Value/Revenue,6/30/2023,11.36
DOV,Enterprise Value/EBITDA,6/30/2023,57.81
FE,Market Cap (intraday),6/30/2023,22290000000.0
FE,Enterprise Value,6/30/2023,44840000000.0
FE,Trailing P/E,6/30/2023,54.76
FE,Forward P/E,6/30/2023,15.27
FE,PEG Ratio (5 yr expected),6/30/2023,2.55
FE,Price/Sales (ttm),6/30/2023,1.75
FE,Price/Book (mrq),6/30/2023,2.17
FE,Enterprise Value/Revenue,6/30/2023,14.92
FE,Enterprise Value/EBITDA,6/30/2023,47.1
VRSN,Market Cap (intraday),6/30/2023,23370000000.0
VRSN,Enterprise Value,6/30/2023,24140000000.0
VRSN,Trailing P/E,6/30/2023,34.71
VRSN,Forward P/E,6/30/2023,35.46
VRSN,PEG Ratio (5 yr expected),6/30/2023,3.17
VRSN,Price/Sales (ttm),6/30/2023,16.71
VRSN,Enterprise Value/Revenue,6/30/2023,64.89
VRSN,Enterprise Value/EBITDA,6/30/2023,88.52
INVH,Market Cap (intraday),6/30/2023,21050000000.0
INVH,Enterprise Value,6/30/2023,28490000000.0
INVH,Trailing P/E,6/30/2023,50.59
INVH,Forward P/E,6/30/2023,49.51
INVH,PEG Ratio (5 yr expected),6/30/2023,5.86
INVH,Price/Sales (ttm),6/30/2023,9.17
INVH,Price/Book (mrq),6/30/2023,2.06
INVH,Enterprise Value/Revenue,6/30/2023,47.46
INVH,Enterprise Value/EBITDA,6/30/2023,74.46
ROL,Market Cap (intraday),6/30/2023,21110000000.0
ROL,Enterprise Value,6/30/2023,21340000000.0
ROL,Trailing P/E,6/30/2023,54.91
ROL,Forward P/E,6/30/2023,48.08
ROL,PEG Ratio (5 yr expected),6/30/2023,3.58
ROL,Price/Sales (ttm),6/30/2023,7.63
ROL,Price/Book (mrq),6/30/2023,16.39
ROL,Enterprise Value/Revenue,6/30/2023,26.0
ROL,Enterprise Value/EBITDA,6/30/2023,117.07
EXPE,Market Cap (intraday),6/30/2023,15800000000.0
EXPE,Enterprise Value,6/30/2023,16399999999.999998
EXPE,Trailing P/E,6/30/2023,54.7
EXPE,Forward P/E,6/30/2023,11.74
EXPE,PEG Ratio (5 yr expected),6/30/2023,0.74
EXPE,Price/Sales (ttm),6/30/2023,1.46
EXPE,Price/Book (mrq),6/30/2023,8.62
EXPE,Enterprise Value/Revenue,6/30/2023,4.88
EXPE,Enterprise Value/EBITDA,6/30/2023,22.65
ILMN,Market Cap (intraday),6/30/2023,29640000000.0
ILMN,Enterprise Value,6/30/2023,31190000000.0
ILMN,Forward P/E,6/30/2023,142.86
ILMN,PEG Ratio (5 yr expected),6/30/2023,2.92
ILMN,Price/Sales (ttm),6/30/2023,6.63
ILMN,Price/Book (mrq),6/30/2023,4.43
ILMN,Enterprise Value/Revenue,6/30/2023,26.52
ILMN,Enterprise Value/EBITDA,6/30/2023,820.69
PTC,Market Cap (intraday),6/30/2023,16899999999.999998
PTC,Enterprise Value,6/30/2023,18690000000.0
PTC,Trailing P/E,6/30/2023,53.3
PTC,Forward P/E,6/30/2023,26.81
PTC,PEG Ratio (5 yr expected),6/30/2023,2.08
PTC,Price/Sales (ttm),6/30/2023,8.53
PTC,Price/Book (mrq),6/30/2023,6.71
PTC,Enterprise Value/Revenue,6/30/2023,34.47
PTC,Enterprise Value/EBITDA,6/30/2023,125.96
JBHT,Market Cap (intraday),6/30/2023,18710000000.0
JBHT,Enterprise Value,6/30/2023,19900000000.0
JBHT,Trailing P/E,6/30/2023,20.55
JBHT,Forward P/E,6/30/2023,20.88
JBHT,PEG Ratio (5 yr expected),6/30/2023,3.42
JBHT,Price/Sales (ttm),6/30/2023,1.31
JBHT,Price/Book (mrq),6/30/2023,4.93
JBHT,Enterprise Value/Revenue,6/30/2023,6.35
JBHT,Enterprise Value/EBITDA,6/30/2023,44.15
BRO,Market Cap (intraday),6/30/2023,19520000000.0
BRO,Enterprise Value,6/30/2023,23070000000.0
BRO,Trailing P/E,6/30/2023,28.33
BRO,Forward P/E,6/30/2023,27.03
BRO,Price/Sales (ttm),6/30/2023,5.1
BRO,Price/Book (mrq),6/30/2023,4.03
BRO,Enterprise Value/Revenue,6/30/2023,22.05
BRO,Enterprise Value/EBITDA,6/30/2023,64.89
IFF,Market Cap (intraday),6/30/2023,20310000000.0
IFF,Enterprise Value,6/30/2023,31670000000.0
IFF,Forward P/E,6/30/2023,16.92
IFF,PEG Ratio (5 yr expected),6/30/2023,4.01
IFF,Price/Sales (ttm),6/30/2023,1.66
IFF,Price/Book (mrq),6/30/2023,1.14
IFF,Enterprise Value/Revenue,6/30/2023,10.81
IFF,Enterprise Value/EBITDA,6/30/2023,69.91
TDY,Market Cap (intraday),6/30/2023,19340000000.0
TDY,Enterprise Value,6/30/2023,22500000000.0
TDY,Trailing P/E,6/30/2023,26.02
TDY,Forward P/E,6/30/2023,21.55
TDY,Price/Sales (ttm),6/30/2023,3.56
TDY,Price/Book (mrq),6/30/2023,2.31
TDY,Enterprise Value/Revenue,6/30/2023,15.79
TDY,Enterprise Value/EBITDA,6/30/2023,66.93
FLT,Market Cap (intraday),6/30/2023,18570000000.0
FLT,Enterprise Value,6/30/2023,24090000000.0
FLT,Trailing P/E,6/30/2023,20.01
FLT,Forward P/E,6/30/2023,14.9
FLT,Price/Sales (ttm),6/30/2023,5.37
FLT,Price/Book (mrq),6/30/2023,6.44
FLT,Enterprise Value/Revenue,6/30/2023,25.41
FLT,Enterprise Value/EBITDA,6/30/2023,48.31
ALGN,Market Cap (intraday),6/30/2023,27060000000.0
ALGN,Enterprise Value,6/30/2023,26310000000.0
ALGN,Trailing P/E,6/30/2023,87.32
ALGN,Forward P/E,6/30/2023,43.67
ALGN,PEG Ratio (5 yr expected),6/30/2023,2.96
ALGN,Price/Sales (ttm),6/30/2023,7.44
ALGN,Price/Book (mrq),6/30/2023,7.78
ALGN,Enterprise Value/Revenue,6/30/2023,26.25
ALGN,Enterprise Value/EBITDA,6/30/2023,126.63
IRM,Market Cap (intraday),6/30/2023,16579999999.999998
IRM,Enterprise Value,6/30/2023,29910000000.0
IRM,Trailing P/E,6/30/2023,28.7
IRM,Forward P/E,6/30/2023,98.04
IRM,Price/Sales (ttm),6/30/2023,3.22
IRM,Price/Book (mrq),6/30/2023,30.4
IRM,Enterprise Value/Revenue,6/30/2023,22.03
IRM,Enterprise Value/EBITDA,6/30/2023,84.73
VTR,Market Cap (intraday),6/30/2023,18940000000.0
VTR,Enterprise Value,6/30/2023,31320000000.0
VTR,Price/Sales (ttm),6/30/2023,4.55
VTR,Price/Book (mrq),6/30/2023,1.89
VTR,Enterprise Value/Revenue,6/30/2023,28.31
VTR,Enterprise Value/EBITDA,6/30/2023,57.15
PPL,Market Cap (intraday),6/30/2023,19500000000.0
PPL,Enterprise Value,6/30/2023,33630000000.000004
PPL,Trailing P/E,6/30/2023,27.0
PPL,Forward P/E,6/30/2023,16.69
PPL,PEG Ratio (5 yr expected),6/30/2023,1.45
PPL,Price/Sales (ttm),6/30/2023,2.29
PPL,Price/Book (mrq),6/30/2023,1.39
PPL,Enterprise Value/Revenue,6/30/2023,18.45
PPL,Enterprise Value/EBITDA,6/30/2023,52.14
STLD,Market Cap (intraday),6/30/2023,18120000000.0
STLD,Enterprise Value,6/30/2023,18870000000.0
STLD,Trailing P/E,6/30/2023,5.76
STLD,Forward P/E,6/30/2023,6.77
STLD,Price/Sales (ttm),6/30/2023,0.91
STLD,Price/Book (mrq),6/30/2023,2.17
STLD,Enterprise Value/Revenue,6/30/2023,3.71
STLD,Enterprise Value/EBITDA,6/30/2023,15.64
BLDR,Market Cap (intraday),6/30/2023,17000000000.0
BLDR,Enterprise Value,6/30/2023,20560000000.0
BLDR,Trailing P/E,6/30/2023,8.68
BLDR,Forward P/E,6/30/2023,16.89
BLDR,Price/Sales (ttm),6/30/2023,1.0
BLDR,Price/Book (mrq),6/30/2023,3.65
BLDR,Enterprise Value/Revenue,6/30/2023,4.54
BLDR,Enterprise Value/EBITDA,6/30/2023,28.72
GPC,Market Cap (intraday),6/30/2023,23770000000.0
GPC,Enterprise Value,6/30/2023,27350000000.0
GPC,Trailing P/E,6/30/2023,19.38
GPC,Forward P/E,6/30/2023,18.62
GPC,PEG Ratio (5 yr expected),6/30/2023,1.88
GPC,Price/Sales (ttm),6/30/2023,1.07
GPC,Price/Book (mrq),6/30/2023,6.05
GPC,Enterprise Value/Revenue,6/30/2023,4.62
GPC,Enterprise Value/EBITDA,6/30/2023,48.71
BAX,Market Cap (intraday),6/30/2023,23070000000.0
BAX,Enterprise Value,6/30/2023,38290000000.0
BAX,Forward P/E,6/30/2023,15.7
BAX,PEG Ratio (5 yr expected),6/30/2023,2.74
BAX,Price/Sales (ttm),6/30/2023,1.53
BAX,Price/Book (mrq),6/30/2023,3.92
BAX,Enterprise Value/Revenue,6/30/2023,10.33
BAX,Enterprise Value/EBITDA,6/30/2023,148.4
CTRA,Market Cap (intraday),6/30/2023,19100000000.0
CTRA,Enterprise Value,6/30/2023,20710000000.0
CTRA,Trailing P/E,6/30/2023,4.85
CTRA,Forward P/E,6/30/2023,10.59
CTRA,Price/Sales (ttm),6/30/2023,2.18
CTRA,Price/Book (mrq),6/30/2023,1.51
CTRA,Enterprise Value/Revenue,6/30/2023,17.47
CTRA,Enterprise Value/EBITDA,6/30/2023,30.27
TRGP,Market Cap (intraday),6/30/2023,17050000000.0
TRGP,Enterprise Value,6/30/2023,29040000000.0
TRGP,Trailing P/E,6/30/2023,19.77
TRGP,Forward P/E,6/30/2023,13.37
TRGP,PEG Ratio (5 yr expected),6/30/2023,2.0
TRGP,Price/Sales (ttm),6/30/2023,0.86
TRGP,Price/Book (mrq),6/30/2023,6.68
TRGP,Enterprise Value/Revenue,6/30/2023,8.53
TRGP,Enterprise Value/EBITDA,6/30/2023,29.56
AXON,Market Cap (intraday),6/30/2023,14590000000.0
AXON,Enterprise Value,6/30/2023,14200000000.0
AXON,Trailing P/E,6/30/2023,103.79
AXON,Forward P/E,6/30/2023,66.23
AXON,Price/Sales (ttm),6/30/2023,11.15
AXON,Price/Book (mrq),6/30/2023,10.4
AXON,Enterprise Value/Revenue,6/30/2023,37.92
AXON,Enterprise Value/EBITDA,6/30/2023,297.54
WAT,Market Cap (intraday),6/30/2023,15730000000.0
WAT,Enterprise Value,6/30/2023,16809999999.999998
WAT,Trailing P/E,6/30/2023,23.2
WAT,Forward P/E,6/30/2023,21.1
WAT,PEG Ratio (5 yr expected),6/30/2023,2.59
WAT,Price/Sales (ttm),6/30/2023,5.38
WAT,Price/Book (mrq),6/30/2023,26.23
WAT,Enterprise Value/Revenue,6/30/2023,22.7
WAT,Enterprise Value/EBITDA,6/30/2023,69.36
AEE,Market Cap (intraday),6/30/2023,21450000000.0
AEE,Enterprise Value,6/30/2023,36970000000.0
AEE,Trailing P/E,6/30/2023,19.59
