Ticker,Statistic,Date,Value
NVR,Enterprise Value/Revenue,2023-07-01,8.08
NVR,Enterprise Value/EBITDA,2023-07-01,39.24
ES,Market Cap (intraday),2023-07-01,24750000000.0
ES,Enterprise Value,2023-07-01,48520000000.0
ES,Trailing P/E,2023-07-01,16.99
ES,Forward P/E,2023-07-01,16.31
ES,PEG Ratio (5 yr expected),2023-07-01,2.51
ES,Price/Sales (ttm),2023-07-01,1.96
ES,Price/Book (mrq),2023-07-01,1.57
ES,Enterprise Value/Revenue,2023-07-01,18.45
ES,Enterprise Value/EBITDA,2023-07-01,136.26
LYV,Market Cap (intraday),2023-07-01,20870000000.0
LYV,Enterprise Value,2023-07-01,22280000000.0
LYV,Trailing P/E,2023-07-01,116.81
LYV,Forward P/E,2023-07-01,120.48
LYV,PEG Ratio (5 yr expected),2023-07-01,3.07
LYV,Price/Sales (ttm),2023-07-01,1.18
LYV,Enterprise Value/Revenue,2023-07-01,3.96
LYV,Enterprise Value/EBITDA,2023-07-01,37.67
ETR,Market Cap (intraday),2023-07-01,20590000000.0
ETR,Enterprise Value,2023-07-01,46210000000.0
ETR,Trailing P/E,2023-07-01,17.77
ETR,Forward P/E,2023-07-01,14.51
ETR,PEG Ratio (5 yr expected),2023-07-01,1.71
ETR,Price/Sales (ttm),2023-07-01,1.46
ETR,Price/Book (mrq),2023-07-01,1.58
ETR,Enterprise Value/Revenue,2023-07-01,16.24
ETR,Enterprise Value/EBITDA,2023-07-01,34.45
MOH,Market Cap (intraday),2023-07-01,17470000000.0
MOH,Enterprise Value,2023-07-01,11490000000.0
MOH,Trailing P/E,2023-07-01,20.52
MOH,Forward P/E,2023-07-01,14.88
MOH,Price/Sales (ttm),2023-07-01,0.54
MOH,Price/Book (mrq),2023-07-01,5.31
MOH,Enterprise Value/Revenue,2023-07-01,1.38
MOH,Enterprise Value/EBITDA,2023-07-01,23.69
STE,Market Cap (intraday),2023-07-01,22220000000.0
STE,Enterprise Value,2023-07-01,25290000000.0
STE,Trailing P/E,2023-07-01,210.26
STE,Price/Sales (ttm),2023-07-01,4.55
STE,Price/Book (mrq),2023-07-01,3.66
STE,Enterprise Value/Revenue,2023-07-01,19.69
STE,Enterprise Value/EBITDA,2023-07-01,77.06
DOV,Market Cap (intraday),2023-07-01,20650000000.0
DOV,Enterprise Value,2023-07-01,23850000000.0
DOV,Trailing P/E,2023-07-01,19.71
DOV,Forward P/E,2023-07-01,16.39
DOV,PEG Ratio (5 yr expected),2023-07-01,1.29
DOV,Price/Sales (ttm),2023-07-01,2.46
DOV,Price/Book (mrq),2023-07-01,4.63
DOV,Enterprise Value/Revenue,2023-07-01,11.36
DOV,Enterprise Value/EBITDA,2023-07-01,57.81
FE,Market Cap (intraday),2023-07-01,22290000000.0
FE,Enterprise Value,2023-07-01,44840000000.0
FE,Trailing P/E,2023-07-01,54.76
FE,Forward P/E,2023-07-01,15.27
FE,PEG Ratio (5 yr expected),2023-07-01,2.55
FE,Price/Sales (ttm),2023-07-01,1.75
FE,Price/Book (mrq),2023-07-01,2.17
FE,Enterprise Value/Revenue,2023-07-01,14.92
FE,Enterprise Value/EBITDA,2023-07-01,47.1
VRSN,Market Cap (intraday),2023-07-01,23370000000.0
VRSN,Enterprise Value,2023-07-01,24140000000.0
VRSN,Trailing P/E,2023-07-01,34.71
VRSN,Forward P/E,2023-07-01,35.46
VRSN,PEG Ratio (5 yr expected),2023-07-01,3.17
VRSN,Price/Sales (ttm),2023-07-01,16.71
VRSN,Enterprise Value/Revenue,2023-07-01,64.89
VRSN,Enterprise Value/EBITDA,2023-07-01,88.52
INVH,Market Cap (intraday),2023-07-01,21050000000.0
INVH,Enterprise Value,2023-07-01,28490000000.0
INVH,Trailing P/E,2023-07-01,50.59
INVH,Forward P/E,2023-07-01,49.51
INVH,PEG Ratio (5 yr expected),2023-07-01,5.86
INVH,Price/Sales (ttm),2023-07-01,9.17
INVH,Price/Book (mrq),2023-07-01,2.06
INVH,Enterprise Value/Revenue,2023-07-01,47.46
INVH,Enterprise Value/EBITDA,2023-07-01,74.46
ROL,Market Cap (intraday),2023-07-01,21110000000.0
ROL,Enterprise Value,2023-07-01,21340000000.0
ROL,Trailing P/E,2023-07-01,54.91
ROL,Forward P/E,2023-07-01,48.08
ROL,PEG Ratio (5 yr expected),2023-07-01,3.58
ROL,Price/Sales (ttm),2023-07-01,7.63
ROL,Price/Book (mrq),2023-07-01,16.39
ROL,Enterprise Value/Revenue,2023-07-01,26.0
ROL,Enterprise Value/EBITDA,2023-07-01,117.07
EXPE,Market Cap (intraday),2023-07-01,15800000000.0
EXPE,Enterprise Value,2023-07-01,16399999999.999998
EXPE,Trailing P/E,2023-07-01,54.7
EXPE,Forward P/E,2023-07-01,11.74
EXPE,PEG Ratio (5 yr expected),2023-07-01,0.74
EXPE,Price/Sales (ttm),2023-07-01,1.46
EXPE,Price/Book (mrq),2023-07-01,8.62
EXPE,Enterprise Value/Revenue,2023-07-01,4.88
EXPE,Enterprise Value/EBITDA,2023-07-01,22.65
ILMN,Market Cap (intraday),2023-07-01,29640000000.0
ILMN,Enterprise Value,2023-07-01,31190000000.0
ILMN,Forward P/E,2023-07-01,142.86
ILMN,PEG Ratio (5 yr expected),2023-07-01,2.92
ILMN,Price/Sales (ttm),2023-07-01,6.63
ILMN,Price/Book (mrq),2023-07-01,4.43
ILMN,Enterprise Value/Revenue,2023-07-01,26.52
ILMN,Enterprise Value/EBITDA,2023-07-01,820.69
PTC,Market Cap (intraday),2023-07-01,16899999999.999998
PTC,Enterprise Value,2023-07-01,18690000000.0
PTC,Trailing P/E,2023-07-01,53.3
PTC,Forward P/E,2023-07-01,26.81
PTC,PEG Ratio (5 yr expected),2023-07-01,2.08
PTC,Price/Sales (ttm),2023-07-01,8.53
PTC,Price/Book (mrq),2023-07-01,6.71
PTC,Enterprise Value/Revenue,2023-07-01,34.47
PTC,Enterprise Value/EBITDA,2023-07-01,125.96
JBHT,Market Cap (intraday),2023-07-01,18710000000.0
JBHT,Enterprise Value,2023-07-01,19900000000.0
JBHT,Trailing P/E,2023-07-01,20.55
JBHT,Forward P/E,2023-07-01,20.88
JBHT,PEG Ratio (5 yr expected),2023-07-01,3.42
JBHT,Price/Sales (ttm),2023-07-01,1.31
JBHT,Price/Book (mrq),2023-07-01,4.93
JBHT,Enterprise Value/Revenue,2023-07-01,6.35
JBHT,Enterprise Value/EBITDA,2023-07-01,44.15
BRO,Market Cap (intraday),2023-07-01,19520000000.0
BRO,Enterprise Value,2023-07-01,23070000000.0
BRO,Trailing P/E,2023-07-01,28.33
BRO,Forward P/E,2023-07-01,27.03
BRO,Price/Sales (ttm),2023-07-01,5.1
BRO,Price/Book (mrq),2023-07-01,4.03
BRO,Enterprise Value/Revenue,2023-07-01,22.05
BRO,Enterprise Value/EBITDA,2023-07-01,64.89
IFF,Market Cap (intraday),2023-07-01,20310000000.0
IFF,Enterprise Value,2023-07-01,31670000000.0
IFF,Forward P/E,2023-07-01,16.92
IFF,PEG Ratio (5 yr expected),2023-07-01,4.01
IFF,Price/Sales (ttm),2023-07-01,1.66
IFF,Price/Book (mrq),2023-07-01,1.14
IFF,Enterprise Value/Revenue,2023-07-01,10.81
IFF,Enterprise Value/EBITDA,2023-07-01,69.91
TDY,Market Cap (intraday),2023-07-01,19340000000.0
TDY,Enterprise Value,2023-07-01,22500000000.0
TDY,Trailing P/E,2023-07-01,26.02
TDY,Forward P/E,2023-07-01,21.55
TDY,Price/Sales (ttm),2023-07-01,3.56
TDY,Price/Book (mrq),2023-07-01,2.31
TDY,Enterprise Value/Revenue,2023-07-01,15.79
TDY,Enterprise Value/EBITDA,2023-07-01,66.93
FLT,Market Cap (intraday),2023-07-01,18570000000.0
FLT,Enterprise Value,2023-07-01,24090000000.0
FLT,Trailing P/E,2023-07-01,20.01
FLT,Forward P/E,2023-07-01,14.9
FLT,Price/Sales (ttm),2023-07-01,5.37
FLT,Price/Book (mrq),2023-07-01,6.44
FLT,Enterprise Value/Revenue,2023-07-01,25.41
FLT,Enterprise Value/EBITDA,2023-07-01,48.31
ALGN,Market Cap (intraday),2023-07-01,27060000000.0
ALGN,Enterprise Value,2023-07-01,26310000000.0
ALGN,Trailing P/E,2023-07-01,87.32
ALGN,Forward P/E,2023-07-01,43.67
ALGN,PEG Ratio (5 yr expected),2023-07-01,2.96
ALGN,Price/Sales (ttm),2023-07-01,7.44
ALGN,Price/Book (mrq),2023-07-01,7.78
ALGN,Enterprise Value/Revenue,2023-07-01,26.25
ALGN,Enterprise Value/EBITDA,2023-07-01,126.63
IRM,Market Cap (intraday),2023-07-01,16579999999.999998
IRM,Enterprise Value,2023-07-01,29910000000.0
IRM,Trailing P/E,2023-07-01,28.7
IRM,Forward P/E,2023-07-01,98.04
IRM,Price/Sales (ttm),2023-07-01,3.22
IRM,Price/Book (mrq),2023-07-01,30.4
IRM,Enterprise Value/Revenue,2023-07-01,22.03
IRM,Enterprise Value/EBITDA,2023-07-01,84.73
VTR,Market Cap (intraday),2023-07-01,18940000000.0
VTR,Enterprise Value,2023-07-01,31320000000.0
VTR,Price/Sales (ttm),2023-07-01,4.55
VTR,Price/Book (mrq),2023-07-01,1.89
VTR,Enterprise Value/Revenue,2023-07-01,28.31
VTR,Enterprise Value/EBITDA,2023-07-01,57.15
PPL,Market Cap (intraday),2023-07-01,19500000000.0
PPL,Enterprise Value,2023-07-01,33630000000.000004
PPL,Trailing P/E,2023-07-01,27.0
PPL,Forward P/E,2023-07-01,16.69
PPL,PEG Ratio (5 yr expected),2023-07-01,1.45
PPL,Price/Sales (ttm),2023-07-01,2.29
PPL,Price/Book (mrq),2023-07-01,1.39
PPL,Enterprise Value/Revenue,2023-07-01,18.45
PPL,Enterprise Value/EBITDA,2023-07-01,52.14
STLD,Market Cap (intraday),2023-07-01,18120000000.0
STLD,Enterprise Value,2023-07-01,18870000000.0
STLD,Trailing P/E,2023-07-01,5.76
STLD,Forward P/E,2023-07-01,6.77
STLD,Price/Sales (ttm),2023-07-01,0.91
STLD,Price/Book (mrq),2023-07-01,2.17
STLD,Enterprise Value/Revenue,2023-07-01,3.71
STLD,Enterprise Value/EBITDA,2023-07-01,15.64
BLDR,Market Cap (intraday),2023-07-01,17000000000.0
BLDR,Enterprise Value,2023-07-01,20560000000.0
BLDR,Trailing P/E,2023-07-01,8.68
BLDR,Forward P/E,2023-07-01,16.89
BLDR,Price/Sales (ttm),2023-07-01,1.0
BLDR,Price/Book (mrq),2023-07-01,3.65
BLDR,Enterprise Value/Revenue,2023-07-01,4.54
BLDR,Enterprise Value/EBITDA,2023-07-01,28.72
GPC,Market Cap (intraday),2023-07-01,23770000000.0
GPC,Enterprise Value,2023-07-01,27350000000.0
GPC,Trailing P/E,2023-07-01,19.38
GPC,Forward P/E,2023-07-01,18.62
GPC,PEG Ratio (5 yr expected),2023-07-01,1.88
GPC,Price/Sales (ttm),2023-07-01,1.07
GPC,Price/Book (mrq),2023-07-01,6.05
GPC,Enterprise Value/Revenue,2023-07-01,4.62
GPC,Enterprise Value/EBITDA,2023-07-01,48.71
BAX,Market Cap (intraday),2023-07-01,23070000000.0
BAX,Enterprise Value,2023-07-01,38290000000.0
BAX,Forward P/E,2023-07-01,15.7
BAX,PEG Ratio (5 yr expected),2023-07-01,2.74
BAX,Price/Sales (ttm),2023-07-01,1.53
BAX,Price/Book (mrq),2023-07-01,3.92
BAX,Enterprise Value/Revenue,2023-07-01,10.33
BAX,Enterprise Value/EBITDA,2023-07-01,148.4
CTRA,Market Cap (intraday),2023-07-01,19100000000.0
CTRA,Enterprise Value,2023-07-01,20710000000.0
CTRA,Trailing P/E,2023-07-01,4.85
CTRA,Forward P/E,2023-07-01,10.59
CTRA,Price/Sales (ttm),2023-07-01,2.18
CTRA,Price/Book (mrq),2023-07-01,1.51
CTRA,Enterprise Value/Revenue,2023-07-01,17.47
CTRA,Enterprise Value/EBITDA,2023-07-01,30.27
TRGP,Market Cap (intraday),2023-07-01,17050000000.0
TRGP,Enterprise Value,2023-07-01,29040000000.0
TRGP,Trailing P/E,2023-07-01,19.77
TRGP,Forward P/E,2023-07-01,13.37
TRGP,PEG Ratio (5 yr expected),2023-07-01,2.0
TRGP,Price/Sales (ttm),2023-07-01,0.86
TRGP,Price/Book (mrq),2023-07-01,6.68
TRGP,Enterprise Value/Revenue,2023-07-01,8.53
TRGP,Enterprise Value/EBITDA,2023-07-01,29.56
AXON,Market Cap (intraday),2023-07-01,14590000000.0
AXON,Enterprise Value,2023-07-01,14200000000.0
AXON,Trailing P/E,2023-07-01,103.79
AXON,Forward P/E,2023-07-01,66.23
AXON,Price/Sales (ttm),2023-07-01,11.15
AXON,Price/Book (mrq),2023-07-01,10.4
AXON,Enterprise Value/Revenue,2023-07-01,37.92
AXON,Enterprise Value/EBITDA,2023-07-01,297.54
WAT,Market Cap (intraday),2023-07-01,15730000000.0
WAT,Enterprise Value,2023-07-01,16809999999.999998
WAT,Trailing P/E,2023-07-01,23.2
WAT,Forward P/E,2023-07-01,21.1
WAT,PEG Ratio (5 yr expected),2023-07-01,2.59
WAT,Price/Sales (ttm),2023-07-01,5.38
WAT,Price/Book (mrq),2023-07-01,26.23
WAT,Enterprise Value/Revenue,2023-07-01,22.7
WAT,Enterprise Value/EBITDA,2023-07-01,69.36
AEE,Market Cap (intraday),2023-07-01,21450000000.0
AEE,Enterprise Value,2023-07-01,36970000000.0
AEE,Trailing P/E,2023-07-01,19.59
AEE,Forward P/E,2023-07-01,18.76
AEE,PEG Ratio (5 yr expected),2023-07-01,2.61
AEE,Price/Sales (ttm),2023-07-01,2.61
AEE,Price/Book (mrq),2023-07-01,2.02
AEE,Enterprise Value/Revenue,2023-07-01,21.01
AEE,Enterprise Value/EBITDA,2023-07-01,47.34
LH,Market Cap (intraday),2023-07-01,21410000000.0
LH,Enterprise Value,2023-07-01,27300000000.0
LH,Trailing P/E,2023-07-01,21.68
LH,Forward P/E,2023-07-01,14.08
LH,PEG Ratio (5 yr expected),2023-07-01,5.89
LH,Price/Sales (ttm),2023-07-01,1.48
LH,Price/Book (mrq),2023-07-01,2.07
LH,Enterprise Value/Revenue,2023-07-01,9.0
LH,Enterprise Value/EBITDA,2023-07-01,73.02
PFG,Market Cap (intraday),2023-07-01,18350000000.0
PFG,Enterprise Value,2023-07-01,18430000000.0
PFG,Trailing P/E,2023-07-01,4.46
PFG,Forward P/E,2023-07-01,11.22
PFG,Price/Sales (ttm),2023-07-01,1.1
PFG,Price/Book (mrq),2023-07-01,1.8
PFG,Enterprise Value/Revenue,2023-07-01,5.18
K,Market Cap (intraday),2023-07-01,23100000000.0
K,Enterprise Value,2023-07-01,30140000000.0
K,Trailing P/E,2023-07-01,27.85
K,Forward P/E,2023-07-01,16.64
K,PEG Ratio (5 yr expected),2023-07-01,2.61
K,Price/Sales (ttm),2023-07-01,1.48
K,Price/Book (mrq),2023-07-01,5.7
K,Enterprise Value/Revenue,2023-07-01,7.46
K,Enterprise Value/EBITDA,2023-07-01,46.02
EXPD,Market Cap (intraday),2023-07-01,17830000000.0
EXPD,Enterprise Value,2023-07-01,16000000000.0
EXPD,Trailing P/E,2023-07-01,15.81
EXPD,Forward P/E,2023-07-01,22.78
EXPD,Price/Sales (ttm),2023-07-01,1.3
EXPD,Price/Book (mrq),2023-07-01,5.67
EXPD,Enterprise Value/Revenue,2023-07-01,7.14
EXPD,Enterprise Value/EBITDA,2023-07-01,56.73
HBAN,Market Cap (intraday),2023-07-01,15610000000.0
HBAN,Trailing P/E,2023-07-01,6.95
HBAN,Forward P/E,2023-07-01,7.71
HBAN,Price/Sales (ttm),2023-07-01,2.1
HBAN,Price/Book (mrq),2023-07-01,0.96
WRB,Market Cap (intraday),2023-07-01,15340000000.0
WRB,Enterprise Value,2023-07-01,16930000000.0
WRB,Trailing P/E,2023-07-01,15.35
WRB,Forward P/E,2023-07-01,12.95
WRB,PEG Ratio (5 yr expected),2023-07-01,2.44
WRB,Price/Sales (ttm),2023-07-01,1.49
WRB,Price/Book (mrq),2023-07-01,2.21
WRB,Enterprise Value/Revenue,2023-07-01,5.67
CNP,Market Cap (intraday),2023-07-01,18400000000.0
CNP,Enterprise Value,2023-07-01,35030000000.0
CNP,Trailing P/E,2023-07-01,23.13
CNP,Forward P/E,2023-07-01,19.57
CNP,PEG Ratio (5 yr expected),2023-07-01,2.51
CNP,Price/Sales (ttm),2023-07-01,1.97
CNP,Price/Book (mrq),2023-07-01,1.92
CNP,Enterprise Value/Revenue,2023-07-01,18.68
CNP,Enterprise Value/EBITDA,2023-07-01,47.78
BALL,Market Cap (intraday),2023-07-01,18330000000.0
BALL,Enterprise Value,2023-07-01,27860000000.0
BALL,Trailing P/E,2023-07-01,40.42
BALL,Forward P/E,2023-07-01,19.84
BALL,PEG Ratio (5 yr expected),2023-07-01,1.45
BALL,Price/Sales (ttm),2023-07-01,1.22
BALL,Price/Book (mrq),2023-07-01,4.94
BALL,Enterprise Value/Revenue,2023-07-01,7.81
BALL,Enterprise Value/EBITDA,2023-07-01,56.74
AKAM,Market Cap (intraday),2023-07-01,13640000000.0
AKAM,Enterprise Value,2023-07-01,16120000000.000002
AKAM,Trailing P/E,2023-07-01,29.37
AKAM,Forward P/E,2023-07-01,15.7
AKAM,PEG Ratio (5 yr expected),2023-07-01,1.38
AKAM,Price/Sales (ttm),2023-07-01,3.93
AKAM,Price/Book (mrq),2023-07-01,3.27
AKAM,Enterprise Value/Revenue,2023-07-01,17.22
AKAM,Enterprise Value/EBITDA,2023-07-01,55.36
TSN,Market Cap (intraday),2023-07-01,18150000000.0
TSN,Enterprise Value,2023-07-01,26540000000.0
TSN,Trailing P/E,2023-07-01,12.21
TSN,Forward P/E,2023-07-01,13.02
TSN,PEG Ratio (5 yr expected),2023-07-01,32.55
TSN,Price/Sales (ttm),2023-07-01,0.34
TSN,Price/Book (mrq),2023-07-01,0.94
TSN,Enterprise Value/Revenue,2023-07-01,2.02
TSN,Enterprise Value/EBITDA,2023-07-01,-1900.0
SWKS,Market Cap (intraday),2023-07-01,17620000000.0
SWKS,Enterprise Value,2023-07-01,18780000000.0
SWKS,Trailing P/E,2023-07-01,15.97
SWKS,Forward P/E,2023-07-01,11.24
SWKS,PEG Ratio (5 yr expected),2023-07-01,1.12
SWKS,Price/Sales (ttm),2023-07-01,3.47
SWKS,Price/Book (mrq),2023-07-01,3.07
SWKS,Enterprise Value/Revenue,2023-07-01,17.53
SWKS,Enterprise Value/EBITDA,2023-07-01,48.53
RF,Market Cap (intraday),2023-07-01,16719999999.999998
RF,Trailing P/E,2023-07-01,7.58
RF,Forward P/E,2023-07-01,7.68
RF,PEG Ratio (5 yr expected),2023-07-01,0.98
RF,Price/Sales (ttm),2023-07-01,2.22
RF,Price/Book (mrq),2023-07-01,1.1
FSLR,Market Cap (intraday),2023-07-01,20310000000.0
FSLR,Enterprise Value,2023-07-01,18400000000.0
FSLR,Trailing P/E,2023-07-01,475.23
FSLR,Forward P/E,2023-07-01,23.64
FSLR,PEG Ratio (5 yr expected),2023-07-01,1.33
FSLR,Price/Sales (ttm),2023-07-01,7.24
FSLR,Price/Book (mrq),2023-07-01,3.46
FSLR,Enterprise Value/Revenue,2023-07-01,22.7
FSLR,Enterprise Value/EBITDA,2023-07-01,70.36
NTRS,Market Cap (intraday),2023-07-01,15350000000.0
NTRS,Trailing P/E,2023-07-01,12.61
NTRS,Forward P/E,2023-07-01,11.79
NTRS,PEG Ratio (5 yr expected),2023-07-01,1.55
NTRS,Price/Sales (ttm),2023-07-01,2.28
NTRS,Price/Book (mrq),2023-07-01,1.43
CLX,Market Cap (intraday),2023-07-01,19690000000.0
CLX,Enterprise Value,2023-07-01,22480000000.0
CLX,Trailing P/E,2023-07-01,265.07
CLX,Forward P/E,2023-07-01,29.41
CLX,PEG Ratio (5 yr expected),2023-07-01,1.68
CLX,Price/Sales (ttm),2023-07-01,2.74
CLX,Price/Book (mrq),2023-07-01,6560.0
CLX,Enterprise Value/Revenue,2023-07-01,11.13
CLX,Enterprise Value/EBITDA,2023-07-01,70.24
TYL,Market Cap (intraday),2023-07-01,17520000000.0
TYL,Enterprise Value,2023-07-01,18290000000.0
TYL,Trailing P/E,2023-07-01,113.79
TYL,Forward P/E,2023-07-01,54.64
TYL,PEG Ratio (5 yr expected),2023-07-01,3.55
TYL,Price/Sales (ttm),2023-07-01,9.47
TYL,Price/Book (mrq),2023-07-01,6.52
TYL,Enterprise Value/Revenue,2023-07-01,36.26
TYL,Enterprise Value/EBITDA,2023-07-01,177.68
STX,Market Cap (intraday),2023-07-01,12830000000.0
STX,Enterprise Value,2023-07-01,18020000000.0
STX,Forward P/E,2023-07-01,21.46
STX,Price/Sales (ttm),2023-07-01,1.54
STX,Enterprise Value/Revenue,2023-07-01,11.25
STX,Enterprise Value/EBITDA,2023-07-01,174.98
HUBB,Market Cap (intraday),2023-07-01,17770000000.0
HUBB,Enterprise Value,2023-07-01,18880000000.0
HUBB,Trailing P/E,2023-07-01,30.36
HUBB,Forward P/E,2023-07-01,25.97
HUBB,PEG Ratio (5 yr expected),2023-07-01,2.43
HUBB,Price/Sales (ttm),2023-07-01,3.52
HUBB,Price/Book (mrq),2023-07-01,7.19
HUBB,Enterprise Value/Revenue,2023-07-01,13.82
HUBB,Enterprise Value/EBITDA,2023-07-01,59.02
EPAM,Market Cap (intraday),2023-07-01,13030000000.0
EPAM,Enterprise Value,2023-07-01,11400000000.0
EPAM,Trailing P/E,2023-07-01,30.79
EPAM,Price/Sales (ttm),2023-07-01,2.74
EPAM,Price/Book (mrq),2023-07-01,4.16
EPAM,Enterprise Value/Revenue,2023-07-01,9.74
EPAM,Enterprise Value/EBITDA,2023-07-01,64.17
LUV,Market Cap (intraday),2023-07-01,21550000000.0
LUV,Enterprise Value,2023-07-01,19250000000.0
LUV,Trailing P/E,2023-07-01,33.84
LUV,Forward P/E,2023-07-01,12.15
LUV,PEG Ratio (5 yr expected),2023-07-01,0.32
LUV,Price/Sales (ttm),2023-07-01,0.94
LUV,Price/Book (mrq),2023-07-01,2.09
LUV,Enterprise Value/Revenue,2023-07-01,2.74
LUV,Enterprise Value/EBITDA,2023-07-01,14.66
ALB,Market Cap (intraday),2023-07-01,26180000000.0
ALB,Enterprise Value,2023-07-01,27830000000.0
ALB,Trailing P/E,2023-07-01,7.15
ALB,Forward P/E,2023-07-01,10.81
ALB,PEG Ratio (5 yr expected),2023-07-01,0.54
ALB,Price/Sales (ttm),2023-07-01,3.0
ALB,Price/Book (mrq),2023-07-01,2.84
ALB,Enterprise Value/Revenue,2023-07-01,11.74
ALB,Enterprise Value/EBITDA,2023-07-01,96.94
OMC,Market Cap (intraday),2023-07-01,18720000000.0
OMC,Enterprise Value,2023-07-01,21890000000.0
OMC,Trailing P/E,2023-07-01,14.33
OMC,Forward P/E,2023-07-01,13.05
OMC,PEG Ratio (5 yr expected),2023-07-01,2.41
OMC,Price/Sales (ttm),2023-07-01,1.37
OMC,Price/Book (mrq),2023-07-01,6.01
OMC,Enterprise Value/Revenue,2023-07-01,6.06
OMC,Enterprise Value/EBITDA,2023-07-01,34.64
HOLX,Market Cap (intraday),2023-07-01,19930000000.0
HOLX,Enterprise Value,2023-07-01,20190000000.0
HOLX,Trailing P/E,2023-07-01,26.9
HOLX,Forward P/E,2023-07-01,20.04
HOLX,Price/Sales (ttm),2023-07-01,5.01
HOLX,Price/Book (mrq),2023-07-01,3.76
HOLX,Enterprise Value/Revenue,2023-07-01,20.51
HOLX,Enterprise Value/EBITDA,2023-07-01,166.86
ATO,Market Cap (intraday),2023-07-01,17140000000.0
ATO,Enterprise Value,2023-07-01,23600000000.0
ATO,Trailing P/E,2023-07-01,20.2
ATO,Forward P/E,2023-07-01,18.05
ATO,PEG Ratio (5 yr expected),2023-07-01,2.39
ATO,Price/Sales (ttm),2023-07-01,3.62
ATO,Price/Book (mrq),2023-07-01,1.68
ATO,Enterprise Value/Revenue,2023-07-01,35.61
ATO,Enterprise Value/EBITDA,2023-07-01,70.2
CMS,Market Cap (intraday),2023-07-01,17140000000.0
CMS,Enterprise Value,2023-07-01,31270000000.0
CMS,Trailing P/E,2023-07-01,25.21
CMS,Forward P/E,2023-07-01,18.87
CMS,PEG Ratio (5 yr expected),2023-07-01,2.52
CMS,Price/Sales (ttm),2023-07-01,2.01
CMS,Price/Book (mrq),2023-07-01,2.5
CMS,Enterprise Value/Revenue,2023-07-01,20.11
CMS,Enterprise Value/EBITDA,2023-07-01,47.82
ENPH,Market Cap (intraday),2023-07-01,22780000000.0
ENPH,Enterprise Value,2023-07-01,22300000000.0
ENPH,Trailing P/E,2023-07-01,48.97
ENPH,Forward P/E,2023-07-01,31.15
ENPH,PEG Ratio (5 yr expected),2023-07-01,1.05
ENPH,Price/Sales (ttm),2023-07-01,9.27
ENPH,Price/Book (mrq),2023-07-01,23.48
ENPH,Enterprise Value/Revenue,2023-07-01,31.36
ENPH,Enterprise Value/EBITDA,2023-07-01,108.96
WDC,Market Cap (intraday),2023-07-01,12210000000.0
WDC,Enterprise Value,2023-07-01,17070000000.0
WDC,Forward P/E,2023-07-01,84.03
WDC,Price/Sales (ttm),2023-07-01,0.85
WDC,Price/Book (mrq),2023-07-01,1.05
WDC,Enterprise Value/Revenue,2023-07-01,6.39
WDC,Enterprise Value/EBITDA,2023-07-01,-37.43
CE,Market Cap (intraday),2023-07-01,12600000000.0
CE,Enterprise Value,2023-07-01,26690000000.0
CE,Trailing P/E,2023-07-01,8.48
CE,Forward P/E,2023-07-01,10.15
CE,PEG Ratio (5 yr expected),2023-07-01,4.68
CE,Price/Sales (ttm),2023-07-01,1.27
CE,Price/Book (mrq),2023-07-01,2.23
CE,Enterprise Value/Revenue,2023-07-01,9.55
CE,Enterprise Value/EBITDA,2023-07-01,46.09
TER,Market Cap (intraday),2023-07-01,17260000000.0
TER,Enterprise Value,2023-07-01,16640000000.0
TER,Trailing P/E,2023-07-01,29.3
TER,Forward P/E,2023-07-01,37.88
TER,PEG Ratio (5 yr expected),2023-07-01,2.16
TER,Price/Sales (ttm),2023-07-01,6.18
TER,Price/Book (mrq),2023-07-01,7.05
TER,Enterprise Value/Revenue,2023-07-01,24.31
TER,Enterprise Value/EBITDA,2023-07-01,96.37
IEX,Market Cap (intraday),2023-07-01,16300000000.0
IEX,Enterprise Value,2023-07-01,17380000000.0
IEX,Trailing P/E,2023-07-01,27.88
IEX,Forward P/E,2023-07-01,25.51
IEX,PEG Ratio (5 yr expected),2023-07-01,2.2
IEX,Price/Sales (ttm),2023-07-01,4.99
IEX,Price/Book (mrq),2023-07-01,5.05
IEX,Enterprise Value/Revenue,2023-07-01,20.54
IEX,Enterprise Value/EBITDA,2023-07-01,75.75
AVY,Market Cap (intraday),2023-07-01,13870000000.0
AVY,Enterprise Value,2023-07-01,17079999999.999998
AVY,Trailing P/E,2023-07-01,20.67
AVY,Forward P/E,2023-07-01,19.01
AVY,PEG Ratio (5 yr expected),2023-07-01,2.58
AVY,Price/Sales (ttm),2023-07-01,1.61
AVY,Price/Book (mrq),2023-07-01,6.79
AVY,Enterprise Value/Revenue,2023-07-01,8.17
AVY,Enterprise Value/EBITDA,2023-07-01,69.39
EQT,Market Cap (intraday),2023-07-01,14870000000.0
EQT,Enterprise Value,2023-07-01,18220000000.0
EQT,Trailing P/E,2023-07-01,3.57
EQT,Forward P/E,2023-07-01,15.38
EQT,PEG Ratio (5 yr expected),2023-07-01,2.2
EQT,Price/Sales (ttm),2023-07-01,1.47
EQT,Price/Book (mrq),2023-07-01,1.23
EQT,Enterprise Value/Revenue,2023-07-01,21.33
EQT,Enterprise Value/EBITDA,2023-07-01,50.48
CINF,Market Cap (intraday),2023-07-01,15260000000.0
